post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
1744808955574510,29.0,2.0,,,,,
1741500329238706,81.0,5.0,,,,,
1744600592262013,190.0,9.0,,,2.0,,
1744598688928870,219.0,8.0,,,2.0,,
1744652952256777,44.0,2.0,,,,,
1741531549235584,26.0,1.0,,,,,
1716571301731609,66.0,,,,,,1.0
1742915009097238,247.0,8.0,,,2.0,,
1742912999097439,425.0,22.0,,,,1.0,
1736858403036232,9.0,1.0,,,,,
1725267867528619,85.0,3.0,,,,,
1726748924047180,11.0,1.0,,,,,
1739130302809042,119.0,5.0,,,,,
1718192451569494,9.0,,,,,,
1734481869940552,81.0,5.0,,,,,
1736575313064541,155.0,12.0,,,,,
1734501379938601,26.0,,,,,,
1734478859940853,42.0,1.0,,,1.0,,
1734554766599929,40.0,2.0,,,,,
1733425936712812,30.0,3.0,,,,,
1726747274047345,7.0,,,,,,
1716567435065329,15.0,,,,,,
1725224240866315,115.0,11.0,,,,,
1731613763560696,14.0,,,,,,
1723755381013201,25.0,,,,,,
1718191034902969,6.0,,,,,,
1723746104347462,65.0,1.0,,,,,
1726713350717404,9.0,,,,,,
1725213714200701,34.0,,,,1.0,,
1729440167111389,74.0,15.0,,,,,
1728187707236635,16.0,1.0,,,,,
1723742407681165,24.0,,,,,,
1726745337380872,6.0,,,,,,
1726710367384369,11.0,1.0,,,,,
1726699144052158,12.0,,,,,,
1723741137681292,27.0,2.0,,,,,
1726271990761540,14.0,,,,,,
1725386100850129,8.0,1.0,,,,,
1725500984171974,10.0,1.0,,,,,
1725495124172560,18.0,1.0,,,,,
1725376327517773,39.0,5.0,,,,,
1723738301014909,14.0,1.0,,,,,
1723737174348355,13.0,,,,,,
1722566291132110,45.0,,,,,,
1722562294465843,25.0,,,,,,
1720087598046646,49.0,3.0,,,,,
1719775041411235,688.0,95.0,,,7.0,,
1719171188138287,10.0,,,,,,
1710951372293602,23.0,1.0,,,,,
1718189658236440,2.0,,,,,,
1710956418959764,77.0,1.0,,,,,
1718166194905453,10.0,1.0,,,,,
1714181145303958,24.0,,,,,,
1711752862213453,120.0,6.0,,,,,
1710950978960308,24.0,,,,,,
1710934072295332,20.0,2.0,,,,,
1708927249162681,14.0,,,,,,
1708924829162923,16.0,,,,,,
1708865665835506,33.0,4.0,,,,,
1705728432815896,54.0,1.0,,,,,
1705708479484558,15.0,1.0,,,,,
1700774159977990,24.0,,,,,,
1704704016251671,132.0,11.0,,,,,
1703685409686865,39.0,5.0,,,,,
1703695789685827,37.0,1.0,,,,,
1703668929688513,10.0,,,,,,
1700764933312246,167.0,18.0,,,,,
1702735563115183,5.0,,,,,,
1702722799783126,6.0,,,,,1.0,
1693055844083155,11.0,,,,,,
1697754063613333,75.0,6.0,,,,1.0,
1697748950280511,26.0,4.0,,,,,
1673241956064544,15.0,1.0,,,,,
1700795379975868,118.0,8.0,,,1.0,,
1695703750485031,10.0,,,,,,
1695699633818776,19.0,1.0,,,,,
1696775133711226,21.0,1.0,,,,,
1697771776944895,11.0,,,,,,
1695697443818995,8.0,2.0,,,,1.0,
1697746436947429,154.0,15.0,,,,,
1697770270278379,11.0,,,,,,
1695694933819246,6.0,1.0,,,,,
1697774260277980,17.0,3.0,,,,,
1697758996946173,6.0,1.0,,,,,
1692780010777405,11.0,1.0,,,,,
1695732327148840,52.0,2.0,,,5.0,,
1696766380378768,4.0,,,,,,
1696023813786358,12.0,2.0,,,,,
1695787217143351,121.0,19.0,,,2.0,,
1690087661046640,20.0,5.0,,,,,
1694812147240858,41.0,4.0,,,,,
1690091124379627,53.0,8.0,,,,,
1689823834406356,17.0,1.0,,,,,
1689822747739798,13.0,2.0,,,,,
1689804841074922,821.0,67.0,,,,10.0,
1690086647713408,57.0,8.0,,,,,
1688118481243558,10.0,,,,,,
1688927671162639,10.0,1.0,,,,,
1688978304490909,40.0,,,,,,
1686951994693540,362.0,26.0,,,,,
1686951231360283,188.0,11.0,,,,1.0,
1688112231244183,103.0,4.0,,,,,
1673241612731245,16.0,1.0,,,,,
1686950568027016,23.0,,,,,,
1683738755014864,18.0,1.0,,,,,
1686949928027080,174.0,5.0,,,,,
1684737921581614,207.0,36.0,,,,,
1682844471770959,39.0,1.0,,,,,
1645588462163227,27.0,1.0,,,,,
1679735712081835,39.0,1.0,,,,,
1682840148438058,12.0,,,,,,
1682585195130220,16.0,,,,,,
1683567255032014,49.0,7.0,,,,,
1682836125105127,17.0,1.0,,,,,
1652779931444080,3.0,1.0,,,,,
1682584411796965,10.0,2.0,,,,,
1682828161772590,18.0,,,,,,
1645586742163399,18.0,,,,,,
1680993671956039,25.0,,,,,,
1645585788830161,113.0,2.0,,,,15.0,
1677099445678795,40.0,,,,1.0,,
1652779421444131,11.0,,,,,,
1673244179397655,51.0,2.0,,,,,1.0
1675238652531541,35.0,3.0,,,,,
1671262262929180,43.0,1.0,,,,,
1645583415497065,9.0,,,,,,1.0
1673239609398112,28.0,1.0,,,,,
1669362159785857,1.0,147.0,,,8.0,,
1673218729400200,78.0,,,,,,
1671277476260992,24.0,,,,,,
1668346929887380,21.0,3.0,,,,,
1630074293714644,12.0,,,,,,
1671256472929759,11.0,1.0,,,,,
1671275502927856,49.0,1.0,,,,,
1670321356356604,6.0,,,,,,
1668345583220848,15.0,,,,,,
1645581245497282,7.0,,,,,,
1631556630233077,14.0,,,,1.0,,
1668344716554268,15.0,,,,,,
1671285982926808,26.0,3.0,,,,,
1671273959594677,64.0,,,,,,
1670319889690084,4.0,,,,,,
1671252616263478,43.0,,,,,,
1671241152931291,18.0,,,,,,
1660869927301747,19.0,2.0,,,,,
1668361489885924,25.0,,,,,,
1668342303221176,16.0,,,,,,
1670329349689138,37.0,4.0,,,,,
1670318826356857,8.0,,,,,,
1652778178110922,8.0,,,,,,
1671280172927389,7.0,1.0,,,,,
1671284752926931,62.0,1.0,,,,,
1668426166546123,120.0,10.0,,,,1.0,
1668340389888034,9.0,,,,,,
1669414153113991,11.0,,,,,,
1644516455603761,7.0,1.0,,,,,
1667324816656258,22.0,,,,,,
1669161203139286,14.0,1.0,,,,,
1668339336554806,13.0,1.0,,,,,
1668349529887120,29.0,1.0,,,,,
1668425029879570,88.0,8.0,,,,,
1668422929879780,9.0,,,,,,
1660869233968483,19.0,1.0,,,,,
1667315503323856,17.0,,,,,,
1665921463463260,115.0,11.0,,,,,
1645576102164463,17.0,,,,,,
1667342633321143,33.0,,,,,,
1667314143323992,43.0,1.0,,,,,
1668424829879590,3.0,,,,,,
1630056633716410,18.0,1.0,,,,,
1665744996814240,15.0,1.0,,,,,
1659132954142111,20.0,,,,,,
1659261827462557,56.0,4.0,,,,,
1660901880631885,18.0,,,,,,
1660962447292495,25.0,1.0,,,,,
1657998884255518,29.0,1.0,,,,,
1660959940626079,27.0,1.0,,,,,
1644515535603853,9.0,,,,,,
1660867883968618,23.0,,,,,,
1658014127587327,14.0,,,,,,
1657997244255682,11.0,,,,,,
1660626680659405,304.0,20.0,,,,2.0,
1630053990383341,3.0,,,,,,
1659120517476688,14.0,1.0,,,,,
1657995100922563,13.0,1.0,,,,,
1657708570951216,107.0,5.0,,,,,
1645571872164886,10.0,1.0,,,,,
1659132360808837,34.0,1.0,,,,,
1659122157476524,35.0,,,,,,
1659108844144522,13.0,2.0,,,,,
1655001174555289,18.0,3.0,,,,,
1658006894254717,29.0,,,,,,
1654997794555627,27.0,2.0,,,,,
1654959874559419,12.0,,,,,,
1654993861222687,28.0,2.0,,,,,
1658009440921129,5.0,,,,,,
1651898661532207,20.0,,,,,,
1651753998213340,20.0,2.0,,,,,
1654958827892857,14.0,,,,,,
1651896441532429,26.0,,,,,,
1654769714578435,37.0,4.0,,,,,
1652777621444311,7.0,2.0,,,,,
1653967107992029,22.0,1.0,,,,,
1653904424664964,46.0,4.0,,,,,
1651753064880100,42.0,2.0,,,,,
1633328906722516,28.0,,,,,,
1644515098937230,16.0,1.0,,,,,
1651851078203632,2.0,385.0,,,,14.0,
1645559765499430,9.0,,,,,,
1647755781946495,20.0,1.0,,,,,
1651796848209055,29.0,4.0,,,,,
1651368848251855,107.0,7.0,,,,,
1631553560233384,14.0,,,,,,
1645557725499634,16.0,1.0,,,,,
1647731871948886,7.0,,,,,,
1633147880073952,11.0,1.0,,,,,
1647754858613254,36.0,3.0,,,,,
1647729991949074,10.0,3.0,,,,,
1646650255390381,249.0,34.0,,,,1.0,
1636534779735262,22.0,1.0,,,,,
1645615875493819,101.0,12.0,,,,,
1645557895499617,201.0,7.0,,,,,
1633143280074412,11.0,,,,,,
1644511225604284,9.0,1.0,,,,,
1644520925603314,37.0,2.0,,,,,
1638146132907460,1.0,72.0,,,,,
1631548723567201,34.0,2.0,,,,,
1637618516293555,84.0,5.0,,,,,
1638130939575646,88.0,5.0,,,,,
1637616826293724,67.0,5.0,,,,,
1633136026741804,15.0,,,,,,
1637614819627258,50.0,2.0,,,,1.0,
1637398356315571,15.0,,,,,,
1631558316899575,15.0,,,,,,
1636335163088557,35.0,2.0,,,,,
1631557523566321,13.0,1.0,,,,,
1636341559754584,15.0,,,,,,
1636531359735604,10.0,,,,,,
1631556343566439,28.0,1.0,,,,,
1630401670348573,22.0,,,,,,
1631346383587435,885.0,45.0,,,,,
1631564983565575,20.0,2.0,,,,,
1631558486899558,21.0,1.0,,,,,
1632372730151467,17.0,,,,,,
1631552083566865,14.0,,,,,,
1633129886742418,12.0,,,,,,
1632370436818363,38.0,,,,,,
1631549726900434,23.0,1.0,,,,,
1630141670374573,20.0,,,,,,
1629207140468026,51.0,5.0,,,,,
1621817501206990,28.0,,,,,,
1629239470464793,135.0,14.0,,,,1.0,
1621626081226132,16.0,,,,,,
1622914677763939,10.0,,,,,,
1621622007893206,91.0,2.0,,,,,
1629239250464815,49.0,8.0,,,,1.0,
1621815631207177,11.0,,,,,,
1626311037424303,147.0,11.0,,,,,
1626309794091094,6.0,1.0,,,,,
1621616554560418,14.0,,,,,,
1621780374544036,16.0,1.0,,,,,
1621812701207470,8.0,,,,,,
1621778117877595,12.0,1.0,,,,,
1623623157693091,6.0,,,,,,
1621775074544566,8.0,,,,,,
1622890987766308,138.0,15.0,,,5.0,,
1621808514541222,15.0,1.0,,,,,
1609926629062744,11.0,,,,,,
1621772971211443,13.0,,,,,,
1609916915730382,12.0,,,,,,
1610903052298435,18.0,,,,,,
1609439645778109,168.0,11.0,,,,1.0,
1618590501529690,48.0,2.0,,,1.0,,
1617273841661356,56.0,6.0,,,,,
1617129901675750,17.0,1.0,,,,,
1616289338426473,22.0,4.0,,,,2.0,
1608802689175138,14.0,,,,,,
1616284138426993,46.0,3.0,,,,,
1615021408553266,37.0,1.0,,,,,
1610884995633574,40.0,2.0,,,,,
1601472659908141,241.0,16.0,,,,,
1608287182560022,35.0,1.0,,,,,
1610671132321627,42.0,2.0,,,,,
1610640535658020,2.0,,,,,,
1610641885657885,2.0,,,,,,
1608258295896244,157.0,9.0,,,,1.0,
1608801669175240,11.0,,,,,,
1607467262642014,33.0,1.0,,,,,
1608451409210266,6.0,1.0,,,,,
1607465992642141,18.0,2.0,,,,,
1607464135975660,18.0,3.0,,,,,
1582176278504446,45.0,2.0,,,,,
1607543952634345,23.0,4.0,,,1.0,,
1599623193426421,25.0,2.0,,,,,
1607460965975977,14.0,1.0,,,,,
1607288392659901,111.0,13.0,,,,,
1599616286760445,118.0,5.0,,,,,
1603450496377024,159.0,7.0,,,,,
1599613130094094,124.0,7.0,,,,,
1601468919908515,55.0,6.0,,,,,
1601468386575235,139.0,4.0,,,,,
1603485019706905,19.0,1.0,,,,,
1582011908520883,7.0,,,,,,
1599462926775781,18.0,1.0,,,,,
1599458460109561,192.0,28.0,,,,,
1602498216472252,58.0,3.0,,,,,
1602497099805697,91.0,5.0,,,1.0,,
1602302669825140,30.0,2.0,,,,,
1601281793260561,18.0,,,,,,
1599441743444566,28.0,,,,,,
1600497063339034,39.0,,,,,,
1600470283341712,11.0,2.0,,,,,
1600469660008441,43.0,8.0,,,,,
1599499266772147,34.0,4.0,,,,,
1592018747520199,47.0,,,,,,
1582009038521170,14.0,,,,,,
1592734617448612,40.0,,,,,,
1595179097204164,12.0,2.0,,,,,
1595083600547047,80.0,3.0,,,,1.0,
1589811357740938,1.0,179.0,,,,8.0,
1594032200652187,12.0,1.0,,,,,
1594572550598152,11.0,1.0,,,,,
1587240931331314,9.0,,,,,,
1592003334188407,135.0,9.0,,,,,
1587123558009718,38.0,,,,,,
1585846941470713,58.0,2.0,,,,,
1585838618138212,15.0,1.0,,,,,
1578345088887565,5.0,,,,,,
1587119454676795,32.0,1.0,,,,,
1588940671161340,90.0,2.0,,,,,
1582004365188304,10.0,,,,,,
1572226716166069,85.0,5.0,,,,,
1586119928110081,134.0,12.0,,,,1.0,
1582824395106301,12.0,,,,,,
1572225006166240,32.0,,,,,,
1584829591572448,54.0,3.0,,,,,
1582107768511297,125.0,4.0,,,,,
1581971471858260,10.0,,,,,,
1572216269500447,10.0,,,,,,
1584161871639220,18.0,,,,,,
1582174201837987,18.0,,,,,,
1582827261772681,33.0,1.0,,,,,
1581946335194107,17.0,,,,,,
1582825965106144,26.0,,,,,,
1578339578888116,4.0,,,,,,
1581292235259517,15.0,2.0,,,,,
1582162215172519,9.0,,,,,,
1582000825188658,62.0,2.0,,,,,
1581283115260429,134.0,13.0,,,,,
1581272215261519,622.0,24.0,,,1.0,,
1581860321869375,153.0,15.0,,,,,
1571415296247211,243.0,17.0,,,,2.0,
1580166518705422,5.0,3.0,,,,,
1580043335384407,9.0,,,,,,
1565449926843748,8.0,,,,,,
1580161482039259,2.0,,,,,,
1575962945792446,24.0,,,,,,
1575964045792336,30.0,2.0,,,,,
1578319535556787,7.0,,,,,,
1567417703313637,108.0,10.0,,,,,
1575961692459238,44.0,2.0,,,,,
1567406676648073,28.0,1.0,,,,,
1567387273316680,11.0,,,,,,
1565401873515220,8.0,,,,,,
1575144722540935,16.0,,,,,,
1567360929985981,5.0,,,,,,
1574334179288656,81.0,8.0,,,1.0,,
1574321549289919,104.0,15.0,,,2.0,,
1567338693321538,13.0,1.0,,,,,
1565399843515423,14.0,,,,,,
1567336236655117,7.0,,,,,,
1571935812861826,152.0,4.0,,,2.0,,
1567322389989835,48.0,3.0,,,,,
1571932212862186,28.0,2.0,,,,,
1571403842915023,9.0,,,,,,
1565457013509706,18.0,,,,1.0,,
1565411790180895,222.0,23.0,,,4.0,,
1571324609589613,11.0,,,,,,
1565455080176566,26.0,,,,,,
1565398963515511,24.0,,,,,,
1565459636842777,19.0,,,,,,
1567361013319306,16.0,,,,,,
1565398076848933,21.0,,,,,,
1524871214234953,67.0,4.0,,,,,
1565396793515728,21.0,1.0,,,,,
1565275266861214,7.0,1.0,,,,,
1556680724387335,1.0,89.0,,,,5.0,
1560849673970440,145.0,3.0,,,,1.0,
1556675604387847,322.0,12.0,,,,,
1553808228007918,351.0,11.0,,,1.0,,
1524869080901833,200.0,4.0,,,,,
1551661894889218,77.0,1.0,,,1.0,,
1546386705416737,67.0,1.0,,,,,
1538741916181216,44.0,1.0,,,,,
1546384452083629,41.0,1.0,,,,,
1549847791737295,7.0,,,,,,
1538731509515590,31.0,,,,,,
1540369646018443,10.0,,,,,,
1546383152083759,52.0,4.0,,,,,
1521037754618299,27.0,,,,,,
1538727139516027,27.0,,,,,,
1534525019936239,19.0,1.0,,,,,
1538650999523641,28.0,,,,,,
1538650052857069,70.0,,,,,,
1546380565417351,60.0,5.0,,,,,
1546376255417782,65.0,10.0,,,,,
1540368779351863,6.0,,,,,,
1540093596046048,27.0,1.0,,,,,
1538635286191879,94.0,8.0,,,,,
1524867014235373,146.0,6.0,,,,1.0,
1538632366192171,45.0,3.0,,,,,
1532683266787081,39.0,,,,,,
1534523969936344,8.0,,,,,,
1532680470120694,46.0,,,,,,
1521050884616986,34.0,2.0,,,,,
1532673006788107,39.0,,,,,,
1532670436788364,30.0,,,,,,
1534485069940234,35.0,2.0,,,,,
1524872984234776,84.0,4.0,,,,,
1540364719352269,2.0,,,,,,
1533486673373407,19.0,,,,,,
1532655026789905,18.0,,,,,,
1534521409936600,11.0,2.0,,,,,
1532653423456732,14.0,,,,,,
1540361592685915,3.0,,,,,,
1532651220123619,57.0,,,,,,
1521088987946509,42.0,2.0,,,,,
1541051905950217,18.0,,,,,,
1532348260153915,10.0,,,,,,
1532341266821281,93.0,1.0,,,,,
1533488036706604,90.0,7.0,,,,,
1540352652686809,9.0,1.0,,,,,
1534512223270852,17.0,,,,,,
1521049017950506,658.0,37.0,,,,2.0,
1532334810155260,18.0,1.0,,,,,
1539629669425774,10.0,1.0,,,,,
1532329066822501,75.0,3.0,,,1.0,,
1532326956822712,11.0,,,,,,
1524865717568836,346.0,11.0,,,1.0,,
1526630710725670,20.0,1.0,,,,,
1534473423274732,37.0,,,,,,
1534508663271208,17.0,,,,,,
1526626770726064,40.0,,,,,,
1538168696238538,204.0,18.0,,,,1.0,
1538161879572553,27.0,1.0,,,,,
1537570456298362,13.0,1.0,,,,,
1526622984059776,37.0,2.0,,,,,
1526611417394266,79.0,7.0,,,,,
1533486086706799,11.0,1.0,,,,,
1526598814062193,23.0,5.0,,,,,
1526594954062579,98.0,4.0,,,,2.0,
1526587267396681,26.0,2.0,,,,,
1533483356707072,78.0,5.0,,,,,
1525932587462149,31.0,,,,,,
1532639320124809,40.0,1.0,,,,,
1525830384139036,14.0,,,,,,
1525918190796922,11.0,1.0,,,,,
1525915817463826,7.0,,,,,,
1531655283556546,26.0,3.0,,,,,
1525836777471730,45.0,,,,,,
1525832300805511,54.0,4.0,,,,,
1521047281284013,32.0,,,,,,
1525828090805932,11.0,,,,,,
1521088567946551,58.0,2.0,,,1.0,,
1525563487499059,21.0,,,,,,
1509070869148321,12.0,,,,,,
1518966598158748,42.0,1.0,,,,,
1518962314825843,20.0,,,,,,
1518960721492669,14.0,,,,,,
1518952654826809,22.0,,,,,,
1518954371493304,20.0,1.0,,,,,
1526825867372821,24.0,,,,,,
1518948041493937,147.0,11.0,,,,1.0,
1526632867392121,24.0,,,,,,
1518950114827063,34.0,1.0,,,,,
1520741031314638,95.0,3.0,,,,,
1516303031758438,232.0,12.0,,,,,
1525827304139344,11.0,,,,,,
1516300238425384,64.0,3.0,,,,,
1524841710904570,5.0,,,,,,
1516288158426592,71.0,4.0,,,,,
1516286261760115,84.0,3.0,,,,,
1520740187981389,171.0,7.0,,,,,
1521037347951673,44.0,2.0,,,,,
1513639062024835,79.0,7.0,,,,,1.0
1516256281763113,103.0,2.0,,,,,
1516252115096863,34.0,,,,,,
1519812754740799,156.0,11.0,,,,,
1515399705182104,22.0,2.0,,,,,
1515398715182203,123.0,5.0,,,,,
1515391405182934,355.0,49.0,,,,,
1521587971229944,21.0,,,,,,
1519873674734707,24.0,1.0,,,,,
1519808358074572,123.0,3.0,,,,,
1519800871408654,33.0,1.0,,,,,
1509398669115541,133.0,5.0,,,,,
1510658952322846,90.0,6.0,,,,,
1518648151523926,102.0,9.0,,,,,
1510649372323804,77.0,5.0,,,,,
1509319312456810,151.0,13.0,,,2.0,,
1510639595658115,176.0,12.0,,,,,
1509065769148831,8.0,,,,,,
1517316094990465,68.0,6.0,,,,,
1509394832449258,49.0,1.0,,,,,
3928545717174367,10.0,,,,,,
3914777878551151,66.0,2.0,,,,,
3914316208597318,122.0,11.0,,,,,
3913664105329195,30.0,3.0,,,,,
3912073108821628,12.0,,,,,,
3911966578832281,39.0,1.0,,,,,
3911540722208200,99.0,9.0,,,,,
3910902965605309,61.0,1.0,,,,,
3909234529105486,9.0,,,,,,
3909226329106306,24.0,1.0,,,,,
3909128005782805,41.0,,,,,,
3908660205829585,129.0,11.0,,1.0,,,
3908047475890858,224.0,18.0,,,,,
3906329126062693,38.0,,,,,,
3906222942739978,91.0,8.0,,,,,
3905727736122832,43.0,2.0,,,,,
3905087772853495,72.0,10.0,,,,,
3903110496384556,54.0,4.0,,,,,
3902803376415268,71.0,6.0,,,,,
3902173663144906,137.0,10.0,,,,,
3900374066658199,65.0,3.0,,,,,
3917114844984121,64.0,6.0,,,,,
3916500621712210,48.0,7.0,,,,,
3927563760605896,,,,,,,
3927550053940600,,,,,,,
3926181750744097,6.0,,,,,,
3926164064079199,6.0,1.0,,,,,
3926076364087969,33.0,3.0,,,,,
3925581680804104,61.0,10.0,,,,,
3924975630864709,41.0,5.0,,,,,
3923318134363792,14.0,1.0,,,,,
3923305851031687,9.0,1.0,,,,,1.0
3923204017708537,51.0,3.0,,,,,
3922739104421695,121.0,17.0,,1.0,,,
3922167874478818,189.0,22.0,,,,,
3920555054640100,8.0,,,,,,
3920538144641791,14.0,,,,,,
3920445717984367,28.0,1.0,,,,,
3919986644696941,97.0,9.0,,,,,
3919345854761020,13.0,1.0,,,,,
3917558864939719,60.0,7.0,,,,,
3823306521031621,39.0,2.0,,,,,
3822611571101116,85.0,3.0,,,,,
3820462387982701,77.0,4.0,,,,,
3819940328034907,54.0,2.0,,1.0,,,
3819273488101591,84.0,7.0,,,,,
3817178698311070,65.0,1.0,,,,,
3816694421692831,142.0,12.0,,,,,
3815991111763162,78.0,4.0,,,,,
3813830338645906,115.0,11.0,,,,,
3813295345366072,55.0,2.0,,2.0,,,
3812575035438103,100.0,3.0,,,,,
3810462875649319,130.0,7.0,,,,,
3809969302365343,86.0,1.0,,,,,
3809308745764732,43.0,,,,,,
3807309875964619,190.0,16.0,,,,,
3806774926018114,32.0,1.0,,,,,
3806204469408493,67.0,5.0,,,,,
3804191462943127,37.0,1.0,,,,,
3803712942990979,101.0,9.0,,1.0,,,
3803054816390125,109.0,4.0,,,,,
3800602953301978,73.0,2.0,,,,,
3799891783373095,126.0,12.0,,,,,
3799725623389711,179.0,8.0,,,,,
3797842553578018,58.0,,,,,,
3797292593633014,82.0,3.0,,1.0,,,
3796695997026007,123.0,10.0,,,,,
3794666187228988,273.0,36.0,,2.0,,,
3794120153950258,120.0,9.0,,,,,
3793331880695752,177.0,22.0,,,,,
3791116790917261,117.0,16.0,,,,,
3790570110971929,55.0,8.0,,,,,
3789857391043201,78.0,5.0,,,,,
3787810197914587,48.0,3.0,,,,,
3787242377971369,75.0,3.0,,,,,
3786551138040493,173.0,19.0,,,,,
3784593351569605,59.0,3.0,,,,,
3784137091615231,65.0,3.0,,,,,
3783455428350064,124.0,14.0,,,,1.0,
3781546698540937,77.0,3.0,,,,,
3781072045255069,70.0,,,,,,
3780375818658025,144.0,15.0,,,,,
3778378398857767,174.0,26.0,,1.0,,,
3777813335580940,100.0,6.0,,1.0,,,
3777058305656443,78.0,6.0,,,,,
3775083919187215,78.0,5.0,,,,,
3774553749240232,56.0,1.0,,,,,
3773830575979216,94.0,12.0,,,,,
3771803416181932,67.0,7.0,,,,,
3771307686231505,122.0,11.0,,,,,
3770609229634684,74.0,6.0,,,,,
3768638609831746,48.0,3.0,,,,,
3768474836514790,51.0,1.0,,,,1.0,
3768121103216830,90.0,3.0,,1.0,,,
3767440506618223,134.0,11.0,,,,,
3765286966833577,78.0,3.0,,1.0,,,
3764768550218752,95.0,11.0,,,,,
3764123260283281,100.0,11.0,,,,,
3762081870487420,76.0,4.0,,,,,
3761630407199233,26.0,1.0,,,,,
3760842487278025,111.0,8.0,,,,,
3758868747475399,138.0,11.0,,,,,
3758444914184449,67.0,9.0,,,,,
3757735180922089,82.0,5.0,,2.0,,,
3755685597793714,84.0,5.0,,,,,
3755254607836813,30.0,2.0,,,,,
3754547424574198,192.0,30.0,,,,,
3752550741440533,126.0,16.0,,,,,
3752041698158104,129.0,12.0,,,1.0,,
3751310394897901,58.0,7.0,,,,,
3749276065101334,104.0,10.0,,1.0,,,
3748789608483313,51.0,2.0,,,,1.0,
3748093988552875,106.0,3.0,,,,,
3748077605221180,51.0,1.0,,,,,
3745998002095807,136.0,10.0,,,,,
3745473475481593,71.0,5.0,,,,,
3744774408884833,94.0,6.0,,,,,
3742659742429633,105.0,10.0,,,,,
3742109082484699,67.0,7.0,,,,,
3741431565885784,132.0,6.0,,,,,
3739381109424163,76.0,4.0,,,,,
3738890692806538,74.0,6.0,,1.0,,,
3738221816206759,69.0,4.0,,,,,
3735759079786366,123.0,8.0,,,,1.0,
3735100566518884,94.0,4.0,,,,,
3733081283387479,109.0,9.0,,,,,
3732515696777371,68.0,4.0,,,,,
3731859606842980,61.0,3.0,,1.0,,,
3729836507045290,100.0,4.0,,,,,
3729301333765474,97.0,6.0,,,,,
3728729377156003,150.0,12.0,,,,,
3725947124100895,215.0,21.0,,,,1.0,
3725357197493221,84.0,10.0,,,,,
3722828757746065,55.0,3.0,,,,,
3722687967760144,110.0,10.0,,,,1.0,
3722071257821815,55.0,4.0,,,,,
3719880761374198,152.0,13.0,,,,,
3719372008091740,119.0,13.0,,,,,
3716623725033235,92.0,9.0,,,,,
3715546701807604,181.0,24.0,,,,,
3713082165387391,110.0,12.0,,,,,1.0
3712496152112659,106.0,8.0,,,,,
3710474912314783,154.0,19.0,,,,,
3709987852363489,83.0,4.0,,,,,
3706815146014093,90.0,5.0,,,,1.0,
3706249899403951,113.0,8.0,,,,,
3704187259610215,154.0,13.0,,,,,
3703115249717416,145.0,13.0,,1.0,,,
3701006419928299,120.0,14.0,,,,,
3700474789981462,64.0,1.0,,,,,
3699880056707602,134.0,1.0,,,,,
3697860253576249,100.0,4.0,,,,,
3697371063625168,166.0,13.0,,,,,
3696798293682445,107.0,8.0,,1.0,,,
3694746770554264,231.0,28.0,,1.0,,,
3693581827337425,186.0,17.0,,2.0,,,
3691657964196478,247.0,35.0,,,,,
3691189950909946,163.0,12.0,,,,,
3690553814306893,146.0,11.0,,,,,
3688654451163496,87.0,9.0,,,,,
3687528784609396,59.0,2.0,,,,,
3685862488109359,54.0,2.0,,,,,
3685785378117070,121.0,11.0,,,,,
3685719924790282,57.0,1.0,,,,,
3685093808186227,72.0,4.0,,,,,
3684517428243865,192.0,13.0,,,,,
3682466335115641,95.0,3.0,,,,2.0,
3681940651834876,194.0,23.0,,,,,
3681303028565305,63.0,9.0,,,,,
3678901335472141,80.0,7.0,,,,,
3678315888864019,190.0,8.0,,1.0,,,
3675891199106488,51.0,,,,,,
3675323529163255,201.0,9.0,,,,2.0,
3672838082745133,77.0,2.0,,1.0,,,
3672241779471430,211.0,10.0,,,,1.0,
3669731369722471,191.0,27.0,,,,,
3669159393113002,173.0,14.0,,,,,
3666607540034854,67.0,1.0,,,,,
3666045560091052,275.0,13.0,,,,,
3664035886958686,98.0,4.0,,,,,
3663543220341286,363.0,42.0,,1.0,,,
3662977313731210,69.0,3.0,,,,,
3661217037240571,105.0,7.0,,,,,
3661037243925217,56.0,3.0,,,,,
3660525890643019,129.0,7.0,,,,,
3659956184033323,159.0,10.0,,,,,
3657438094285132,165.0,14.0,,,,1.0,
3656780357684239,45.0,5.0,,1.0,,,
3656775657684709,159.0,9.0,,,,,
3656610204367921,494.0,40.0,,1.0,,,
3654948011200807,73.0,1.0,,,,,
3654270704601871,181.0,18.0,,,,,
3653701567992118,391.0,50.0,,4.0,,,
3651162374912704,216.0,27.0,,1.0,,,
3650554818306793,149.0,10.0,,,,3.0,
3648462835182658,98.0,7.0,,,,,
3647927541902854,107.0,6.0,,,,,
3647280721967536,71.0,5.0,,,,,
3644685348893740,89.0,3.0,,,,,
3644077085621233,69.0,6.0,,,,,
3641433312552277,144.0,7.0,,,,1.0,
3640831325945809,68.0,4.0,,,,,
3638083472887261,129.0,6.0,,,,,
3637486079613667,103.0,2.0,,,,,
3635106709851604,48.0,7.0,,,,,
3634431179919157,76.0,,,,,1.0,
3633788136650128,110.0,4.0,,,,,
3630986810263594,75.0,2.0,,,,,
3630363813659227,176.0,14.0,,,,,
3627904737238468,177.0,12.0,,1.0,,,
